date,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir
2013/10/6,8,3,12,14,1024,0.89,0,0
2013/10/6,9,3,13,15,1024,1.78,0,1
2013/10/6,10,2,14,15,1024,2.67,0,0
2013/10/6,11,2,14,16,1024,3.56,0,0
2013/10/6,12,3,14,17,1024,1.79,0,0
2013/10/6,13,3,14,20,1022,1.79,0,0
2013/10/6,14,3,14,20,1022,2.68,0,0
2013/10/6,15,3,14,21,1021,3.57,0,0
2013/10/6,16,3,14,21,1020,4.46,0,0
2013/10/6,17,3,14,21,1020,4.91,0,0
2013/10/6,18,3,14,19,1020,4.02,0,0
2013/10/6,19,3,13,17,1020,0.89,0,0
2013/10/6,20,3,14,16,1021,1.34,0,0
2013/10/6,21,3,13,16,1021,0.89,0,0
2013/10/6,22,3,13,15,1021,0.89,0,0
2013/10/6,23,3,13,15,1021,0.89,0,0
2013/10/7,0,3,12,14,1021,2.68,0,0
2013/10/7,1,3,12,14,1021,0.89,0,0
2013/10/7,2,3,12,14,1021,0.89,0,0
2013/10/7,3,3,11,13,1020,0.89,0,0
2013/10/7,4,3,11,13,1021,1.79,0,0
2013/10/7,5,3,12,13,1021,4.92,0,0
2013/10/7,6,3,12,13,1022,8.05,0,0
2013/10/7,7,3,12,14,1022,11.18,0,0
2013/10/7,8,3,14,16,1023,16.1,0,0
2013/10/7,9,2,13,19,1023,19.23,0,0
2013/10/7,10,1,9,22,1024,24.15,0,0
2013/10/7,11,1,3,23,1024,4.92,0,0
2013/10/7,12,1,1,25,1023,8.94,0,0
2013/10/7,13,0,-1,25,1022,12.96,0,0
2013/10/7,14,0,-1,25,1022,16.98,0,0
2013/10/7,15,0,-1,25,1022,21,0,0
2013/10/7,16,0,-1,24,1022,24.13,0,0
2013/10/7,17,0,4,21,1021,0.89,0,0
2013/10/7,18,0,5,19,1022,1.34,0,0
2013/10/7,19,1,9,17,1022,1.79,0,0
2013/10/7,20,1,7,17,1022,3.58,0,0
2013/10/7,21,1,10,18,1023,3.13,0,0
2013/10/7,22,2,11,16,1024,0.89,0,0
2013/10/7,23,2,12,16,1024,1.78,0,0
2013/10/8,0,2,12,16,1024,2.67,0,0
2013/10/8,1,2,12,16,1024,0.89,0,0
2013/10/8,2,1,12,16,1024,0.89,0,0
2013/10/8,3,0,12,15,1023,1.78,0,0
2013/10/8,4,1,8,14,1023,1.79,0,0
2013/10/8,5,1,7,14,1023,0.89,0,0
2013/10/8,6,1,7,13,1023,1.78,0,0
2013/10/8,7,1,8,13,1023,2.23,0,0
2013/10/8,8,1,8,15,1023,3.12,0,0
2013/10/8,9,1,8,17,1023,4.01,0,0
2013/10/8,10,1,7,18,1023,1.79,0,0
2013/10/8,11,1,8,20,1022,3.13,0,0
2013/10/8,12,1,7,20,1020,6.26,0,0
2013/10/8,13,1,6,21,1019,10.28,0,0
2013/10/8,18,1,8,18,1015,23.24,0,0
2013/10/8,19,1,9,16,1015,24.13,0,0
2013/10/8,20,2,9,15,1015,0.89,0,0
2013/10/8,21,2,9,14,1015,0.89,0,0
2013/10/8,22,1,9,14,1015,2.68,0,0
2013/10/8,23,2,9,14,1014,5.81,0,0
2013/10/9,0,2,9,15,1014,8.94,0,0
2013/10/9,1,2,9,13,1013,0.89,0,0
2013/10/9,2,2,9,13,1013,1.79,0,0
2013/10/9,3,2,9,13,1012,3.58,0,0
2013/10/9,4,2,8,11,1012,1.79,0,0
2013/10/9,5,2,8,11,1012,0.89,0,0
2013/10/9,6,2,8,10,1012,0.89,0,0
2013/10/9,7,2,10,12,1013,0.89,0,0
2013/10/9,8,2,10,13,1013,0.89,0,0
2013/10/9,9,2,10,14,1013,0.89,0,0
2013/10/9,10,2,10,14,1013,2.68,0,0
2013/10/9,11,2,10,15,1012,0.89,0,0
2013/10/9,12,2,11,16,1011,1.79,0,0
2013/10/9,13,2,11,18,1010,3.58,0,0
2013/10/9,14,2,11,19,1009,0.89,0,0
2013/10/9,15,3,11,20,1009,1.78,0,0
2013/10/9,16,3,11,20,1009,3.13,0,0
2013/10/9,17,3,11,18,1009,3.13,0,0
2013/10/9,18,3,11,15,1009,6.26,0,0
2013/10/9,19,3,11,15,1009,1.79,0,0
2013/10/9,20,3,11,15,1009,1.79,0,0
2013/10/9,21,3,11,15,1009,0.89,0,0
2013/10/9,22,3,11,14,1008,1.78,0,0
2013/10/9,23,3,11,14,1008,2.67,0,0
2013/10/10,0,3,12,15,1008,1.79,0,0
2013/10/10,1,3,12,15,1007,3.13,0,0
2013/10/10,2,3,11,14,1006,0.89,0,0
2013/10/10,3,3,12,15,1007,3.13,0,0
2013/10/10,4,3,11,14,1006,0.89,0,0
2013/10/10,5,3,11,13,1007,0.89,0,0
2013/10/10,6,3,11,14,1007,2.68,0,0
2013/10/10,7,3,11,14,1007,0.89,0,0
2013/10/10,8,3,13,16,1008,3.13,0,0
2013/10/10,9,2,13,18,1009,1.79,0,0
2013/10/10,10,0,1,20,1010,11.18,0,0
2013/10/10,11,0,0,21,1010,20.12,0,0
2013/10/10,12,0,-1,23,1011,32.19,0,0
2013/10/10,13,0,0,21,1011,43.37,0,0
2013/10/10,14,0,0,20,1012,56.33,0,0
2013/10/10,15,0,0,21,1012,66.16,0,0
2013/10/10,16,0,-2,21,1013,77.34,0,0
2013/10/10,17,0,-1,20,1013,84.49,0,0
2013/10/10,18,0,-2,18,1014,91.64,0,0
2013/10/10,19,0,-3,17,1015,97.45,0,0
2013/10/10,20,0,-2,14,1015,101.47,0,0
2013/10/10,21,0,-4,16,1015,107.28,0,0
2013/10/10,22,0,-3,13,1015,111.3,0,0
2013/10/10,23,0,-3,13,1015,114.43,0,0
2013/10/11,0,0,-1,12,1015,1.79,0,0
2013/10/11,1,0,2,10,1015,2.68,0,0
2013/10/11,2,0,2,9,1015,0.89,0,0
2013/10/11,3,0,3,9,1015,0.89,0,0
2013/10/11,4,0,2,7,1015,1.79,0,0
2013/10/11,5,0,2,8,1015,1.79,0,0
2013/10/11,6,0,3,8,1016,0.89,0,0
2013/10/11,7,0,4,7,1016,0.89,0,0
2013/10/11,8,1,4,13,1017,0.89,0,0
2013/10/11,9,1,3,16,1017,1.79,0,0
2013/10/11,10,1,3,18,1017,0.89,0,0
2013/10/11,11,1,-2,20,1016,4.92,0,0
2013/10/11,12,0,-1,22,1015,9.84,0,0
2013/10/11,13,1,-1,22,1014,3.13,0,0
2013/10/11,14,1,0,22,1013,1.79,0,0
2013/10/11,15,1,0,23,1013,4.92,0,0
2013/10/11,16,1,0,22,1013,8.05,0,0
2013/10/11,17,1,3,20,1013,0.89,0,0
2013/10/11,18,2,7,18,1014,1.79,0,0
2013/10/11,19,2,7,16,1014,3.58,0,0
2013/10/11,20,2,7,15,1015,5.37,0,0
2013/10/11,21,2,6,14,1016,0.89,0,0
2013/10/11,22,3,7,12,1016,1.78,0,0
2013/10/11,23,2,7,11,1017,0.89,0,0
2013/10/12,0,2,7,11,1017,1.78,0,0
2013/10/12,1,2,7,10,1017,0.89,0,0
2013/10/12,2,1,6,10,1017,2.68,0,0
2013/10/12,3,1,5,8,1017,5.81,0,0
2013/10/12,4,1,5,9,1018,7.6,0,0
2013/10/12,5,1,4,8,1018,9.39,0,0
2013/10/12,6,1,5,8,1019,12.52,0,0
2013/10/12,7,1,5,9,1019,15.65,0,0
2013/10/12,8,1,7,14,1020,17.44,0,0
2013/10/12,9,1,6,15,1020,21.46,0,0
2013/10/12,10,1,5,18,1020,24.59,0,0
2013/10/12,11,1,3,21,1020,27.72,0,0
2013/10/12,12,1,3,21,1019,3.13,0,0
2013/10/12,13,1,3,22,1018,4.92,0,0
2013/10/12,14,1,4,22,1017,1.79,0,0
2013/10/12,15,1,4,22,1016,3.58,0,0
2013/10/12,16,2,3,21,1016,0.89,0,0
2013/10/12,17,2,5,20,1016,1.78,0,0
2013/10/12,18,1,8,18,1016,2.67,0,0
2013/10/12,19,1,9,18,1017,3.56,0,0
2013/10/12,20,2,10,17,1017,4.45,0,0
2013/10/12,21,2,9,17,1018,5.34,0,0
2013/10/12,22,2,10,17,1018,0.89,0,0
2013/10/12,23,2,10,16,1018,1.79,0,1
2013/10/13,0,2,10,16,1018,3.58,0,2
2013/10/13,1,2,3,18,1018,3.13,0,0
2013/10/13,2,1,5,17,1018,0.89,0,0
2013/10/13,3,1,6,16,1018,4.02,0,0
2013/10/13,4,1,6,16,1018,1.79,0,0
2013/10/13,5,0,7,15,1018,3.58,0,0
2013/10/13,6,0,7,15,1018,5.37,0,0
2013/10/13,7,1,7,15,1019,7.16,0,0
2013/10/13,8,1,8,15,1019,8.05,0,0
2013/10/13,9,1,8,15,1020,9.84,0,0
2013/10/13,10,1,8,15,1020,10.73,0,0
2013/10/13,11,1,8,15,1020,0.89,0,0
2013/10/13,12,1,9,15,1019,1.78,0,0
2013/10/13,13,1,9,15,1018,0.89,0,0
2013/10/13,14,1,9,15,1018,0.89,0,0
2013/10/13,15,1,9,15,1018,1.79,0,0
2013/10/13,16,2,10,15,1018,3.58,0,0
2013/10/13,17,1,10,15,1017,4.47,0,0
2013/10/13,18,1,10,15,1018,0.89,0,0
2013/10/13,19,1,10,14,1018,1.79,0,0
2013/10/13,20,1,10,14,1019,0.89,0,0
2013/10/13,21,1,10,14,1019,1.78,0,0
2013/10/13,22,1,10,14,1019,0.89,0,0
2013/10/13,23,1,10,14,1020,0.89,0,1
2013/10/14,0,2,11,14,1019,1.78,0,0
2013/10/14,1,2,10,13,1019,1.79,0,1
2013/10/14,2,2,10,14,1020,1.79,0,2
2013/10/14,3,2,10,13,1020,1.79,0,0
2013/10/14,4,2,10,13,1020,2.68,0,0
2013/10/14,5,2,10,14,1021,3.57,0,0
2013/10/14,6,2,10,13,1022,5.36,0,0
2013/10/14,7,1,6,15,1023,4.02,0,0
2013/10/14,8,1,1,15,1024,11.17,0,0
2013/10/14,9,0,-2,15,1026,16.98,0,0
2013/10/14,10,0,-5,15,1026,24.13,0,0
2013/10/14,11,0,-6,14,1027,32.18,0,0
2013/10/14,12,0,-5,14,1028,39.33,0,0
2013/10/14,13,0,-5,14,1027,44.25,0,0
2013/10/14,14,0,-6,14,1028,51.4,0,0
2013/10/14,15,0,-7,14,1028,57.21,0,0
2013/10/14,16,0,-7,14,1028,61.23,0,0
2013/10/14,17,0,-8,12,1029,64.36,0,0
2013/10/14,18,0,-7,11,1029,0.89,0,0
2013/10/14,19,0,-3,8,1030,1.78,0,0
2013/10/14,20,0,-1,6,1031,2.67,0,0
2013/10/14,21,0,-1,5,1032,3.56,0,0
2013/10/14,22,0,-5,6,1033,1.79,0,0
2013/10/14,23,0,-5,6,1033,3.58,0,0
2013/10/15,0,0,-5,5,1033,6.71,0,0
2013/10/15,1,0,-6,4,1033,9.84,0,0
2013/10/15,2,0,-3,3,1033,0.89,0,0
2013/10/15,3,0,-2,3,1033,1.79,0,0
2013/10/15,4,0,-4,1,1033,3.58,0,0
2013/10/15,5,0,-7,5,1033,5.37,0,0
2013/10/15,6,0,-5,2,1033,0.89,0,0
2013/10/15,7,0,-3,2,1033,1.79,0,0
2013/10/15,8,0,-3,9,1034,3.58,0,0
2013/10/15,9,0,-9,11,1034,1.79,0,0
2013/10/15,10,0,-10,12,1033,3.58,0,0
2013/10/15,11,0,-12,14,1032,1.79,0,0
2013/10/15,12,0,-12,14,1031,3.58,0,0
2013/10/15,13,0,-12,16,1029,0.89,0,0
2013/10/15,14,0,-12,17,1028,2.68,0,0
2013/10/15,15,0,-12,17,1027,1.79,0,0
2013/10/15,16,0,-14,17,1027,1.79,0,0
2013/10/15,17,0,-11,15,1027,4.02,0,0
2013/10/15,18,0,-8,14,1027,7.15,0,0
2013/10/15,19,0,-6,12,1027,10.28,0,0
2013/10/15,20,1,-5,11,1027,12.07,0,0
2013/10/15,21,1,-3,9,1027,13.86,0,0
2013/10/15,22,1,-1,6,1027,0.89,0,0
2013/10/15,23,1,0,5,1027,1.78,0,0
2013/10/16,0,1,-1,4,1027,2.67,0,0
2013/10/16,1,1,0,3,1027,1.79,0,0
2013/10/16,2,1,0,4,1027,0.89,0,0
2013/10/16,3,1,0,3,1027,0.89,0,0
2013/10/16,4,1,-2,2,1027,4.02,0,0
2013/10/16,5,1,-3,3,1027,7.15,0,0
2013/10/16,6,1,-3,3,1027,11.17,0,0
2013/10/16,7,1,-2,3,1027,14.3,0,0
2013/10/16,8,1,0,8,1027,17.43,0,0
2013/10/16,9,1,-3,12,1027,20.56,0,0
2013/10/16,10,1,-5,14,1027,23.69,0,0
2013/10/16,11,1,-7,16,1026,25.48,0,0
2013/10/16,12,1,-6,19,1025,0.89,0,0
2013/10/16,13,1,-9,20,1024,4.02,0,0
2013/10/16,14,0,-10,21,1023,4.91,0,0
2013/10/16,15,0,-9,21,1023,1.79,0,0
2013/10/16,16,0,-9,20,1022,3.58,0,0
2013/10/16,17,0,-8,19,1023,6.71,0,0
2013/10/16,18,1,-4,15,1023,8.5,0,0
2013/10/16,19,1,0,11,1024,9.39,0,0
2013/10/16,20,2,2,10,1024,11.18,0,0
2013/10/16,21,2,3,9,1024,12.97,0,0
2013/10/16,22,2,2,11,1025,14.76,0,0
2013/10/16,23,2,2,8,1025,0.89,0,0
2013/10/17,0,3,3,8,1025,0.89,0,0
2013/10/17,1,3,2,7,1025,0.89,0,0
2013/10/17,2,3,2,6,1026,0.89,0,0
2013/10/17,3,3,2,6,1026,1.78,0,0
2013/10/17,4,3,1,5,1026,0.89,0,0
2013/10/17,5,3,2,5,1026,0.89,0,0
2013/10/17,6,3,2,4,1027,0.89,0,0
2013/10/17,7,2,2,4,1027,1.78,0,0
2013/10/17,8,2,4,7,1028,0.89,0,0
2013/10/17,9,2,4,10,1028,1.78,0,0
2013/10/17,10,2,3,12,1028,1.79,0,0
2013/10/17,11,3,3,14,1028,3.58,0,0
2013/10/17,12,3,3,16,1027,6.71,0,0
2013/10/17,13,3,1,17,1026,10.73,0,0
2013/10/17,14,2,0,18,1025,14.75,0,0
2013/10/17,15,2,-2,18,1025,19.67,0,0
2013/10/17,16,2,-1,18,1024,23.69,0,0
2013/10/17,17,2,0,16,1024,25.48,0,0
2013/10/17,18,3,2,15,1025,27.27,0,0
2013/10/17,19,3,4,11,1025,29.06,0,0
2013/10/17,20,3,5,10,1025,29.95,0,0
2013/10/17,21,3,4,9,1025,0.89,0,0
2013/10/17,22,3,4,8,1026,0.89,0,0
2013/10/17,23,3,4,8,1026,0.89,0,0
2013/10/18,0,3,3,7,1026,1.78,0,0
2013/10/18,1,3,3,7,1026,0.89,0,0
2013/10/18,2,3,3,7,1026,1.79,0,0
2013/10/18,3,3,3,7,1025,0.89,0,0
2013/10/18,4,3,3,6,1025,0.45,0,0
2013/10/18,5,3,3,6,1025,1.34,0,0
2013/10/18,6,3,2,5,1026,1.79,0,0
2013/10/18,7,3,3,5,1026,2.24,0,0
2013/10/18,8,3,5,8,1027,3.13,0,0
2013/10/18,9,3,4,10,1027,1.79,0,0
2013/10/18,10,3,4,12,1026,0.89,0,0
2013/10/18,11,3,4,14,1026,1.78,0,0
2013/10/18,12,3,4,15,1025,1.79,0,0
2013/10/18,13,3,3,17,1024,3.58,0,0
2013/10/18,14,3,4,18,1023,6.71,0,0
2013/10/18,15,3,3,18,1023,9.84,0,0
2013/10/18,16,3,4,17,1023,10.73,0,0
2013/10/18,17,3,6,15,1023,11.62,0,0
2013/10/18,18,3,7,13,1023,12.51,0,0
2013/10/18,19,3,6,12,1023,0.89,0,0
2013/10/18,20,3,7,12,1023,1.78,0,0
2013/10/18,21,3,7,11,1024,2.23,0,0
2013/10/18,22,3,7,11,1024,0.89,0,0
2013/10/18,23,3,7,12,1024,0.89,0,0
2013/10/19,0,3,7,12,1024,1.79,0,1
2013/10/19,1,3,7,12,1024,0.89,0,0
2013/10/19,2,3,7,12,1024,1.79,0,0
2013/10/19,3,3,7,11,1024,4.92,0,0
2013/10/19,4,3,6,10,1024,6.71,0,0
2013/10/19,5,3,6,10,1024,10.73,0,0
2013/10/19,6,1,5,10,1025,12.52,0,0
2013/10/19,7,0,2,9,1025,15.65,0,0
2013/10/19,8,0,-4,14,1026,21.46,0,0
2013/10/19,9,0,-5,15,1026,28.61,0,0
2013/10/19,10,0,-5,15,1026,34.42,0,0
2013/10/19,11,0,-7,16,1026,42.47,0,0
2013/10/19,12,0,-7,18,1025,50.52,0,0
2013/10/19,13,0,-7,20,1025,57.67,0,0
2013/10/19,14,0,-7,19,1024,63.48,0,0
2013/10/19,15,0,-6,19,1024,71.53,0,0
2013/10/19,16,0,-5,19,1024,80.47,0,0
2013/10/19,17,0,-4,17,1025,88.52,0,0
2013/10/19,18,0,-3,15,1025,94.33,0,0
2013/10/19,19,0,-4,15,1026,103.27,0,0
2013/10/19,20,0,-4,13,1026,109.08,0,0
2013/10/19,21,0,-4,13,1027,116.23,0,0
2013/10/19,22,0,-4,14,1027,120.25,0,0
2013/10/19,23,0,-3,12,1026,124.27,0,0
2013/10/20,0,1,-1,8,1026,0.89,0,0
2013/10/20,1,0,-2,7,1026,3.13,0,0
2013/10/20,2,0,-1,7,1026,0.89,0,0
2013/10/20,3,0,-2,9,1026,3.13,0,0
2013/10/20,4,0,-2,8,1026,4.92,0,0
2013/10/20,5,0,-3,10,1026,8.94,0,0
2013/10/20,6,0,-2,9,1026,12.07,0,0
2013/10/20,7,0,-2,6,1027,3.13,0,0
2013/10/20,8,0,-1,11,1027,4.92,0,0
2013/10/20,9,0,-4,14,1027,3.13,0,0
2013/10/20,10,0,-5,15,1027,1.79,0,0
2013/10/20,11,0,-5,17,1026,1.79,0,0
2013/10/20,12,0,-5,18,1025,3.58,0,0
2013/10/20,13,0,-5,19,1024,3.13,0,0
2013/10/20,14,0,-6,20,1023,1.79,0,0
2013/10/20,15,0,-7,20,1023,0.89,0,0
2013/10/20,16,0,-4,18,1022,1.79,0,0
2013/10/20,17,0,-3,16,1022,3.58,0,0
2013/10/20,18,0,1,13,1023,4.47,0,0
2013/10/20,19,0,0,12,1023,6.26,0,0
2013/10/20,20,1,-3,14,1023,9.39,0,0
2013/10/20,21,1,-4,14,1023,13.41,0,0
2013/10/20,22,1,-1,11,1023,0.89,0,0
2013/10/20,23,1,1,8,1023,1.78,0,0
2013/10/21,0,1,2,8,1023,2.67,0,0
2013/10/21,1,1,2,7,1024,3.56,0,0
2013/10/21,2,2,2,5,1024,4.01,0,0
2013/10/21,3,2,2,6,1023,4.46,0,0
2013/10/21,4,2,2,5,1023,4.91,0,0
2013/10/21,5,2,1,4,1023,0.89,0,0
2013/10/21,6,2,2,5,1023,0.45,0,0
2013/10/21,7,2,2,6,1023,1.34,0,0
2013/10/21,8,2,3,8,1024,2.23,0,0
2013/10/21,9,2,2,10,1024,3.12,0,0
2013/10/21,10,2,2,13,1024,4.01,0,0
2013/10/21,11,2,2,15,1024,4.9,0,0
2013/10/21,12,2,0,17,1023,1.79,0,0
2013/10/21,13,2,-1,18,1022,4.92,0,0
2013/10/21,14,2,-3,19,1021,8.94,0,0
2013/10/21,15,2,-3,19,1021,12.96,0,0
2013/10/21,16,1,-1,18,1021,16.09,0,0
2013/10/21,17,2,0,16,1022,16.98,0,0
2013/10/21,18,1,3,13,1022,0.45,0,0
2013/10/21,19,2,4,11,1023,0.89,0,0
2013/10/21,20,2,4,10,1023,0.89,0,0
2013/10/21,21,2,4,9,1023,1.78,0,0
2013/10/21,22,2,3,8,1023,0.89,0,0
2013/10/21,23,2,3,8,1024,0.89,0,0
2013/10/22,0,2,2,6,1024,0.89,0,0
2013/10/22,1,2,4,7,1024,1.79,0,0
2013/10/22,2,2,2,6,1024,0.89,0,0
2013/10/22,3,2,2,6,1024,1.78,0,0
2013/10/22,4,3,2,6,1023,0.89,0,0
2013/10/22,5,3,2,6,1023,0.89,0,0
2013/10/22,6,3,2,5,1024,1.34,0,0
2013/10/22,7,3,2,5,1024,2.23,0,0
2013/10/22,8,3,4,8,1024,1.79,0,0
2013/10/22,9,3,4,10,1025,0.89,0,0
2013/10/22,10,3,5,12,1024,1.79,0,0
2013/10/22,11,3,5,14,1023,4.92,0,0
2013/10/22,12,3,5,16,1021,8.05,0,0
2013/10/22,13,3,4,17,1020,12.97,0,0
2013/10/22,14,2,4,18,1019,17.89,0,0
2013/10/22,17,2,7,16,1018,0.89,0,0
2013/10/22,18,3,6,14,1020,5.81,0,0
2013/10/22,19,2,7,13,1020,7.6,0,1
2013/10/22,20,2,8,11,1020,0.89,0,2
2013/10/22,21,2,7,11,1021,0.89,0,0
2013/10/22,22,2,5,8,1021,1.79,0,0
2013/10/22,23,2,5,9,1020,4.02,0,0
2013/10/23,0,1,4,8,1021,7.15,0,0
2013/10/23,1,1,2,6,1021,4.02,0,0
2013/10/23,2,1,2,7,1022,4.02,0,0
2013/10/23,3,1,1,7,1022,4.92,0,0
2013/10/23,4,0,0,6,1022,9.84,0,0
2013/10/23,5,0,-1,6,1022,4.02,0,0
2013/10/23,6,0,-2,5,1022,7.15,0,0
2013/10/23,7,0,-3,3,1023,3.13,0,0
2013/10/23,8,0,-1,7,1023,4.92,0,0
2013/10/23,9,0,-4,9,1023,8.05,0,0
2013/10/23,10,0,-6,11,1023,12.07,0,0
2013/10/23,11,0,-14,14,1022,19.22,0,0
2013/10/23,12,0,-14,15,1021,31.29,0,0
2013/10/23,13,0,-15,15,1020,42.47,0,0
2013/10/23,14,0,-14,16,1020,50.52,0,0
2013/10/23,15,0,-16,16,1020,58.57,0,0
2013/10/23,16,0,-16,16,1020,65.72,0,0
2013/10/23,17,0,-15,15,1020,70.64,0,0
2013/10/23,18,0,-13,14,1021,3.13,0,0
2013/10/23,19,1,-10,9,1022,3.13,0,0
2013/10/23,20,0,-9,11,1024,8.94,0,0
2013/10/23,21,0,-9,9,1025,13.86,0,0
2013/10/23,22,0,-11,8,1026,21.01,0,0
2013/10/23,23,0,-12,8,1027,29.06,0,0
2013/10/24,0,0,-12,8,1027,36.21,0,0
2013/10/24,1,0,-11,7,1027,43.36,0,0
2013/10/24,2,0,-12,7,1027,52.3,0,0
2013/10/24,3,0,-12,6,1027,58.11,0,0
2013/10/24,4,0,-12,5,1027,61.24,0,0
2013/10/24,5,0,-11,6,1027,66.16,0,0
2013/10/24,6,0,-10,3,1027,0.89,0,0
2013/10/24,7,0,-6,2,1028,1.78,0,0
2013/10/24,8,0,-8,7,1028,2.23,0,0
2013/10/24,9,0,-10,8,1028,4.02,0,0
2013/10/24,10,0,-8,12,1027,4.92,0,0
2013/10/24,11,0,-7,14,1027,10.73,0,0
2013/10/24,12,0,-7,15,1026,17.88,0,0
2013/10/24,13,0,-8,16,1025,23.69,0,0
2013/10/24,14,0,-7,17,1025,29.5,0,0
2013/10/24,15,0,-5,17,1025,34.42,0,0
2013/10/24,16,0,-5,16,1025,42.47,0,0
2013/10/24,17,0,-5,15,1025,49.62,0,0
2013/10/24,18,0,-5,14,1025,56.77,0,0
2013/10/24,19,1,-5,13,1026,61.69,0,0
2013/10/24,20,1,-5,12,1027,67.5,0,0
2013/10/24,21,1,-4,12,1027,71.52,0,0
2013/10/24,22,1,-3,9,1028,74.65,0,0
2013/10/24,23,1,-4,11,1028,78.67,0,0
2013/10/25,0,1,-4,11,1028,83.59,0,0
2013/10/25,1,1,-3,10,1028,85.38,0,0
2013/10/25,2,1,-3,9,1028,88.51,0,0
2013/10/25,3,1,-2,6,1028,90.3,0,0
2013/10/25,4,1,-2,5,1028,92.09,0,0
2013/10/25,5,1,-2,5,1029,93.88,0,0
2013/10/25,6,1,-2,7,1029,97.01,0,0
2013/10/25,7,1,-3,9,1029,101.03,0,0
2013/10/25,8,1,-3,11,1030,105.95,0,0
2013/10/25,9,1,-4,13,1030,110.87,0,0
2013/10/25,10,1,-4,14,1029,116.68,0,0
2013/10/25,11,0,-5,16,1028,121.6,0,0
2013/10/25,12,0,-7,17,1027,126.52,0,0
2013/10/25,13,0,-6,18,1026,130.54,0,0
2013/10/25,14,0,-7,18,1025,3.13,0,0
2013/10/25,15,0,-7,19,1025,1.79,0,0
2013/10/25,16,0,-7,17,1025,3.58,0,0
2013/10/25,17,0,-6,17,1024,1.79,0,0
2013/10/25,18,1,-1,10,1025,0.89,0,0
2013/10/25,19,2,-6,15,1025,3.13,0,0
2013/10/25,20,2,-1,9,1025,4.92,0,0
2013/10/25,21,1,-2,10,1025,6.71,0,0
2013/10/25,22,2,0,7,1025,0.89,0,0
2013/10/25,23,2,-2,4,1025,3.13,0,0
2013/10/26,0,1,-1,5,1025,4.92,0,0
2013/10/26,1,0,-3,4,1025,8.05,0,0
2013/10/26,2,1,-3,4,1025,11.18,0,0
2013/10/26,3,1,-3,4,1025,14.31,0,0
2013/10/26,4,1,-3,2,1025,17.44,0,0
2013/10/26,5,1,-3,2,1024,21.46,0,0
2013/10/26,6,1,-3,2,1024,24.59,0,0
2013/10/26,7,1,-3,3,1025,28.61,0,0
2013/10/26,8,1,-1,7,1025,31.74,0,0
2013/10/26,9,1,-3,11,1025,34.87,0,0
2013/10/26,10,1,-5,14,1024,38,0,0
2013/10/26,11,1,-5,14,1024,41.13,0,0
2013/10/26,12,1,-7,16,1023,42.92,0,0
2013/10/26,13,1,-5,16,1021,3.13,0,0
2013/10/26,14,1,-5,17,1021,3.13,0,0
2013/10/26,15,1,-5,18,1020,7.15,0,0
2013/10/26,16,1,-6,17,1019,11.17,0,0
2013/10/26,17,1,-5,16,1019,14.3,0,0
2013/10/26,18,1,-5,14,1020,17.43,0,0
2013/10/26,19,2,1,9,1020,0.89,0,0
2013/10/26,20,2,1,9,1020,0.89,0,0
2013/10/26,21,2,1,7,1020,0.89,0,0
2013/10/26,22,3,1,6,1020,0.89,0,0
2013/10/26,23,3,1,6,1019,0.89,0,0
2013/10/27,0,3,0,6,1019,1.78,0,0
2013/10/27,1,3,1,5,1019,0.89,0,0
2013/10/27,2,3,1,4,1019,1.78,0,0
2013/10/27,3,3,1,4,1018,0.45,0,0
2013/10/27,4,3,0,3,1018,1.34,0,0
2013/10/27,5,2,0,3,1019,0.89,0,0
2013/10/27,6,2,0,3,1018,0.89,0,0
2013/10/27,7,2,0,3,1019,1.78,0,0
2013/10/27,8,2,2,4,1019,2.67,0,0
2013/10/27,9,2,4,8,1019,0.45,0,0
2013/10/27,10,3,1,10,1019,1.79,0,0
2013/10/27,11,3,0,12,1018,1.79,0,0
2013/10/27,12,3,1,14,1017,2.68,0,0
2013/10/27,13,3,1,15,1016,3.57,0,0
2013/10/27,14,3,1,15,1016,1.79,0,0
2013/10/27,15,3,1,15,1015,4.92,0,0
2013/10/27,16,3,2,15,1016,6.71,0,0
2013/10/27,17,3,3,12,1016,7.6,0,0
2013/10/27,18,3,4,10,1016,0.45,0,0
2013/10/27,19,3,4,9,1017,1.34,0,0
2013/10/27,20,3,4,8,1017,0.89,0,0
2013/10/27,21,3,4,8,1017,0.89,0,0
2013/10/27,22,3,4,7,1018,0.45,0,0
2013/10/27,23,3,3,6,1017,0.89,0,0
2013/10/28,0,3,3,6,1018,0.89,0,0
2013/10/28,1,3,3,6,1018,1.78,0,0
2013/10/28,2,3,3,6,1018,3.57,0,0
2013/10/28,3,3,2,5,1018,5.36,0,0
2013/10/28,4,3,2,5,1018,7.15,0,0
2013/10/28,5,3,2,5,1018,10.28,0,0
2013/10/28,6,3,1,4,1018,13.41,0,0
2013/10/28,7,3,2,5,1018,15.2,0,0
2013/10/28,8,3,3,7,1019,19.22,0,0
2013/10/28,9,3,4,9,1019,22.35,0,0
2013/10/28,10,3,3,12,1020,24.14,0,0
2013/10/28,11,3,2,14,1019,28.16,0,0
2013/10/28,12,3,2,15,1019,31.29,0,0
2013/10/28,13,3,2,16,1018,33.08,0,0
2013/10/28,14,3,2,17,1018,0.89,0,0
